Date,CEMB,EMB,EWA,EWC,EWG,EWJ,EWL,EWN,EWQ,EWT,EWU,EWY,FXI,HYG,IEF,IGLB,IGSB,INDY,IVV,LQD,SHV,SHY,TIP,TLT
2024-05-21,39.903717041015625,80.45084381103516,23.469045639038086,37.07821273803711,31.052736282348633,64.31746673583984,46.86228561401367,48.07592010498047,39.83560562133789,46.777225494384766,33.95009994506836,61.944217681884766,27.362201690673828,68.73271179199219,86.46923828125,45.465179443359375,46.847442626953125,46.8190803527832,520.4417724609375,98.1807632446289,101.27078247070312,75.44459533691406,100.78275299072266,84.08795928955078
2024-05-22,39.87666320800781,80.19014739990234,23.02058982849121,36.75093460083008,30.80308723449707,63.56980514526367,46.448856353759766,47.7218017578125,39.46745300292969,47.24944305419922,33.69143295288086,61.64811325073242,27.017301559448242,68.58145904541016,86.3579330444336,45.456146240234375,46.81995391845703,46.93886947631836,518.960693359375,98.03439331054688,101.28915405273438,75.3890151977539,100.76384735107422,84.1889419555664
2024-05-23,39.78648376464844,79.64176177978516,22.88979148864746,36.414039611816406,30.6590576171875,63.28943634033203,46.34309005737305,47.54475021362305,39.278663635253906,47.258705139160156,33.3496208190918,61.0176887512207,26.47120475769043,68.34127807617188,86.05181884765625,45.15822982788086,46.74665069580078,47.519386291503906,515.1698608398438,97.60443115234375,101.34420013427734,75.35195922851562,100.37672424316406,83.64728546142578
2024-05-24,39.87666320800781,79.9563980102539,23.085988998413086,36.799068450927734,30.9951229095459,63.98101806640625,46.458465576171875,48.19706726074219,39.618492126464844,47.86054611206055,33.57133483886719,61.22782516479492,26.42330551147461,68.58145904541016,86.16313934326172,45.32976150512695,46.78330993652344,47.73131561279297,518.59033203125,97.8697280883789,101.3533706665039,75.37977600097656,100.4994888305664,83.8951644897461
2024-05-28,39.75040817260742,79.47992706298828,23.00190544128418,36.712432861328125,30.95671844482422,64.34551239013672,46.17002487182617,48.411399841308594,39.476890563964844,48.42535400390625,33.35886001586914,61.8296012878418,26.404142379760742,68.30569458007812,85.68074798583984,44.91447067260742,46.737483978271484,47.427242279052734,518.9898071289062,97.28423309326172,101.34420013427734,75.3149185180664,100.19733428955078,82.69245910644531
2024-05-29,39.687278747558594,79.19225311279297,22.60951042175293,35.91350555419922,30.47661781311035,63.0557975769043,45.88158416748047,47.46087646484375,38.78779602050781,47.24944305419922,32.92466354370117,60.320396423339844,25.982595443725586,68.10108184814453,85.26326751708984,44.54433059692383,46.709999084472656,47.215309143066406,515.2769775390625,96.76275634765625,101.3533706665039,75.28712463378906,99.96131134033203,81.69173431396484
2024-05-30,39.76844787597656,79.66873168945312,22.82439422607422,36.288902282714844,30.515026092529297,63.6071891784668,46.70845031738281,47.712486267089844,39.0804328918457,47.36055374145508,33.20180892944336,59.68996810913086,26.011337280273438,68.37686920166016,85.69001770019531,44.91447067260742,46.78330993652344,47.03101348876953,511.93426513671875,97.35740661621094,101.38094329833984,75.37049865722656,100.3484115600586,82.48128509521484
2024-05-31,39.98486328125,80.0552978515625,23.029932022094727,36.827945709228516,30.78388214111328,64.45765686035156,47.266109466552734,47.70316696166992,39.363616943359375,46.592044830322266,33.5528564453125,59.39385986328125,25.51314353942871,68.6170654296875,86.08890533447266,45.248504638671875,46.856597900390625,47.095516204833984,516.4561767578125,97.78739166259766,101.41763305664062,75.47240447998047,100.7449722290039,83.04132080078125
2024-06-03,40.05099105834961,80.41907501220703,23.17941665649414,36.51991653442383,30.918310165405273,64.85952758789062,47.42955780029297,47.796356201171875,39.391937255859375,47.0827751159668,33.460479736328125,60.37770462036133,25.6376953125,68.82978820800781,86.65276336669922,45.646488189697266,46.96139907836914,48.680419921875,516.7776489257812,98.46235656738281,101.4378890991211,75.55790710449219,101.169921875,84.38447570800781
2024-06-04,40.15967559814453,80.47322845458984,23.029932022094727,36.2022705078125,30.70706558227539,64.93428802490234,47.987213134765625,47.45155715942383,39.26921844482422,46.471675872802734,33.37733459472656,60.167564392089844,25.838886260986328,68.79402160644531,87.12728118896484,45.91848373413086,47.01655960083008,45.971343994140625,517.5379638671875,98.84806823730469,101.45634460449219,75.63224029541016,101.483642578125,85.37020111083984
2024-06-05,40.2049560546875,80.68986511230469,23.310216903686523,36.42366409301758,30.9951229095459,64.74736785888672,48.26604080200195,48.86802673339844,39.6279296875,47.61054992675781,33.4697151184082,61.30424499511719,26.059242248535156,69.0174789428711,87.44364166259766,46.16324234008789,47.06254196166992,47.26137924194336,523.7357177734375,99.17864227294922,101.46554565429688,75.70660400390625,101.74030303955078,85.99662780761719
