Date,IBOV,PTAX,CDI_NAV
2018-05-18,83082.0,3.6951000690460205,120.1629982413688
2018-05-21,81815.0,3.7383999824523926,120.19253791122647
2018-05-22,82739.0,3.6756999492645264,120.22208484282115
2018-05-23,80867.0,3.6459999084472656,120.25163903793805
2018-05-24,80122.0,3.6256000995635986,120.28120049836272
2018-05-25,78898.0,3.648099899291992,120.31076922588122
2018-05-28,75356.0,3.626199960708618,120.34034522228
2018-05-29,76072.0,3.7342000007629395,120.36992848934598
2018-05-30,76754.0,3.724100112915039,120.3995190288665
2018-05-31,76754.0,3.722100019454956,120.3995190288665
2018-06-01,77240.0,3.7219998836517334,120.42911684262936
2018-06-04,78596.0,3.7616000175476074,120.45872193242278
2018-06-05,76642.0,3.744499921798706,120.4883343000354
2018-06-06,76117.0,3.80430006980896,120.51795394725637
2018-06-07,73851.0,3.843400001525879,120.5475808758752
2018-06-08,72942.0,3.900700092315674,120.5772150876819
2018-06-11,72308.0,3.704900026321411,120.6068565844669
2018-06-12,72754.0,3.7088000774383545,120.63650536802103
2018-06-13,72122.0,3.7149999141693115,120.66616144013564
2018-06-14,71421.0,3.7188000679016113,120.69582480260246
2018-06-15,70758.0,3.803999900817871,120.72549545721367
2018-06-18,69815.0,3.7286999225616455,120.7551734057619
2018-06-19,71394.0,3.7462000846862793,120.78485865004023
2018-06-20,72123.0,3.744999885559082,120.81455119184214
2018-06-21,70075.0,3.7690999507904053,120.84425103296161
2018-06-22,70641.0,3.7651000022888184,120.87395817519304
2018-06-25,70953.0,3.78629994392395,120.90367262033124
2018-06-26,71405.0,3.775099992752075,120.93339437017147
2018-06-27,70609.0,3.795799970626831,120.96312342650948
2018-06-28,71767.0,3.860100030899048,120.9928597911414
2018-06-29,72763.0,3.859499931335449,121.02260346586384
2018-07-02,72840.0,3.8756000995635986,121.05235445247385
2018-07-03,73668.0,3.912600040435791,121.08211275276888
2018-07-04,74743.0,3.8963000774383545,121.11187836854688
2018-07-05,74553.0,3.9110000133514404,121.14165130160622
2018-07-06,75010.0,3.931299924850464,121.17143155374568
2018-07-09,75010.0,3.8659000396728516,121.20121912676451
2018-07-10,74862.0,3.871299982070923,121.23101402246243
2018-07-11,74399.0,3.8150999546051025,121.26081624263956
2018-07-12,75856.0,3.8761000633239746,121.29062578909647
2018-07-13,76594.0,3.88070011138916,121.32044266363418
2018-07-16,76653.0,3.849400043487549,121.35026686805416
2018-07-17,78130.0,3.8559999465942383,121.38009840415833
2018-07-18,77363.0,3.835900068283081,121.40993727374901
2018-07-19,77487.0,3.8492000102996826,121.43978347862901
2018-07-20,78571.0,3.8285000324249268,121.46963702060154
2018-07-23,77996.0,3.7708001136779785,121.4994979014703
2018-07-24,79155.0,3.780400037765503,121.5293661230394
2018-07-25,80218.0,3.7460999488830566,121.5592416871134
2018-07-26,79405.0,3.6863999366760254,121.58912459549734
2018-07-27,79866.0,3.74429988861084,121.61901484999662
2018-07-30,80276.0,3.7111001014709473,121.64891245241718
2018-07-31,79220.0,3.728100061416626,121.67881740456534
2018-08-01,79302.0,3.753000020980835,121.70872970824789
2018-08-02,79637.0,3.746999979019165,121.73864936527205
2018-08-03,81435.0,3.7483999729156494,121.76857637744551
2018-08-06,81051.0,3.7023000717163086,121.79851074657637
2018-08-07,80347.0,3.734499931335449,121.82845247447318
2018-08-08,79152.0,3.750499963760376,121.85840156294496
2018-08-09,78768.0,3.7701001167297363,121.88835801380115
2018-08-10,76514.0,3.7995998859405518,121.91832182885167
2018-08-13,77496.0,3.8654000759124756,121.94829300990683
2018-08-14,78602.0,3.881999969482422,121.97827155877745
2018-08-15,77078.0,3.8643999099731445,122.00825747727473
2018-08-16,76819.0,3.900599956512451,122.03825076721036
2018-08-17,76029.0,3.903899908065796,122.06825143039643
2018-08-20,76328.0,3.9098000526428223,122.09825946864557
2018-08-21,75180.0,3.9660000801086426,122.12827488377074
2018-08-22,76902.0,4.048500061035156,122.1582976775854
2018-08-23,75634.0,4.036900043487549,122.18832785190345
2018-08-24,76262.0,4.112299919128418,122.21836540853927
2018-08-27,77930.0,4.102799892425537,122.24841034930765
2018-08-28,77473.0,4.077499866485596,122.2784626760238
2018-08-29,78389.0,4.133900165557861,122.30852239050343
2018-08-30,76404.0,4.105500221252441,122.33858949456267
2018-08-31,76678.0,4.148600101470947,122.3686639900181
2018-09-03,76193.0,4.053699970245361,122.39874587868675
2018-09-04,74712.0,4.154799938201904,122.4288351623861
2018-09-05,75092.0,4.15369987487793,122.45893184293406
2018-09-06,76416.0,4.143099784851074,122.48903592214899
2018-09-07,76416.0,4.057300090789795,122.48903592214899
2018-09-10,76436.0,4.043799877166748,122.51914740184972
2018-09-11,74657.0,4.08459997177124,122.54926628385552
2018-09-12,75125.0,4.151599884033203,122.57939256998607
2018-09-13,74687.0,4.159800052642822,122.60952626206154
2018-09-14,75429.0,4.204999923706055,122.63966736190253
2018-09-17,76789.0,4.171999931335449,122.66981587133007
2018-09-18,78314.0,4.1321001052856445,122.69997179216571
2018-09-19,78169.0,4.158400058746338,122.73013512623136
2018-09-20,78116.0,4.130300045013428,122.76030587534943
2018-09-21,79444.0,4.076000213623047,122.79048404134276
2018-09-24,77984.0,4.050000190734863,122.82066962603464
2018-09-25,78630.0,4.091300010681152,122.8508626312488
2018-09-26,78656.0,4.073599815368652,122.88106305880943
2018-09-27,80000.0,4.030799865722656,122.91127091054118
2018-09-28,79342.0,4.01200008392334,122.9414861882691
2018-10-01,78624.0,4.052700042724609,122.97175438216865
2018-10-02,81612.0,4.01639986038208,123.00203002809755
2018-10-03,83273.0,3.939500093460083,123.03231312789049
2018-10-04,82953.0,3.900399923324585,123.0626036833826
2018-10-05,82322.0,3.8738999366760254,123.09290169640946
2018-10-08,86084.0,3.8357999324798584,123.12320716880711
2018-10-09,86088.0,3.7771999835968018,123.1535201024121
2018-10-10,83679.0,3.7147998809814453,123.18384049906132
2018-10-11,82921.0,3.7548000812530518,123.2141683605922
2018-10-12,82921.0,3.7815001010894775,123.2141683605922
2018-10-15,83360.0,3.781599998474121,123.24450368884258
2018-10-16,85718.0,3.7339000701904297,123.27484648565078
2018-10-17,85764.0,3.723599910736084,123.30519675285557
2018-10-18,83847.0,3.686199903488159,123.33555449229611
2018-10-19,84220.0,3.7202999591827393,123.36591970581212
2018-10-22,85597.0,3.710900068283081,123.3962923952437
2018-10-23,85300.0,3.682300090789795,123.42667256243143
2018-10-24,83064.0,3.6923999786376953,123.45706020921632
2018-10-25,84084.0,3.731100082397461,123.48745533743983
2018-10-26,85720.0,3.704900026321411,123.51785794894393
2018-10-29,83797.0,3.6415998935699463,123.54826804557095
2018-10-30,86886.0,3.7158000469207764,123.57868562916379
2018-10-31,87424.0,3.6946001052856445,123.60911070156571
2018-11-01,88419.0,3.7207000255584717,123.63954326462043
2018-11-02,88419.0,3.6949000358581543,123.63954326462043
2018-11-05,89598.0,3.700000047683716,123.66998332017218
2018-11-06,88669.0,3.724600076675415,123.70043087006562
2018-11-07,87714.0,3.7599000930786133,123.73088591614582
2018-11-08,85620.0,3.7304000854492188,123.76134846025839
2018-11-09,85641.0,3.759200096130371,123.79181850424932
2018-11-12,85525.0,3.7293999195098877,123.82229604996506
2018-11-13,84914.0,3.766400098800659,123.85278109925257
2018-11-14,85973.0,3.8013999462127686,123.88327365395921
2018-11-15,85973.0,3.782399892807007,123.88327365395921
2018-11-16,88515.0,3.782399892807007,123.91377371593283
2018-11-19,87901.0,3.742500066757202,123.94428128702171
2018-11-20,87901.0,3.7544000148773193,123.97479636907458
2018-11-21,87269.0,3.75570011138916,124.00531896394065
2018-11-22,87477.0,3.796099901199341,124.03584907346958
2018-11-23,86230.0,3.803100109100342,124.06638669951148
2018-11-26,85547.0,3.6730000972747803,124.09693184391692
2018-11-27,87891.0,3.93969988822937,124.1274845085369
2018-11-28,89251.0,3.873500108718872,124.15804469522291
2018-11-29,89710.0,3.8492000102996826,124.18861240582689
2018-11-30,89504.0,3.8510000705718994,124.2191876422012
2018-12-03,89820.0,3.8652000427246094,124.24977040619873
2018-12-04,88624.0,3.8408000469207764,124.28036069967274
2018-12-05,89040.0,3.851099967956543,124.31095852447702
2018-12-06,88846.0,3.8673999309539795,124.34156388246575
2018-12-07,88115.0,3.8777999877929688,124.37217677549364
2018-12-10,85915.0,3.9058001041412354,124.40279720541578
2018-12-11,86420.0,3.9166998863220215,124.43342517408777
2018-12-12,86977.0,3.902600049972534,124.46406068336564
2018-12-13,87838.0,3.854099988937378,124.4947037351059
2018-12-14,87450.0,3.890700101852417,124.52535433116549
2018-12-17,86400.0,3.9154999256134033,124.55601247340185
2018-12-18,86610.0,3.897599935531616,124.58667816367281
2018-12-19,85674.0,3.910900115966797,124.61735140383672
2018-12-20,85269.0,3.896199941635132,124.64803219575235
2018-12-21,85697.0,3.838900089263916,124.67872054127895
2018-12-24,85697.0,3.843400001525879,124.70941644227622
2018-12-25,85697.0,3.902600049972534,124.70941644227622
2018-12-26,85136.0,3.9028000831604004,124.74011990060431
2018-12-27,85460.0,3.920599937438965,124.77083091812386
2018-12-28,87887.0,3.871500015258789,124.80154949669591
2018-12-31,87887.0,3.8742001056671143,124.832275638182
2019-01-01,87887.0,3.880000114440918,124.832275638182
2019-01-02,91012.0,3.8798999786376953,124.86300934444412
2019-01-03,91564.0,3.78629994392395,124.89375061734474
2019-01-04,91841.0,3.7551000118255615,124.92449945874672
2019-01-07,91699.0,3.6612000465393066,124.95525587051348
2019-01-08,92032.0,3.734100103378296,124.98601985450881
2019-01-09,93613.0,3.712399959564209,125.016791412597
2019-01-10,93806.0,3.680000066757202,125.04757054664279
2019-01-11,93658.0,3.707900047302246,125.0783572585114
2019-01-14,94474.0,3.659600019454956,125.10915155006845
2019-01-15,94056.0,3.697499990463257,125.13995342318009
2019-01-16,94393.0,3.716399908065796,125.1707628797129
2019-01-17,95351.0,3.734299898147583,125.20157992153389
2019-01-18,96097.0,3.7488999366760254,125.2324045505106
2019-01-21,96010.0,3.750200033187866,125.26323676851095
2019-01-22,95103.0,3.7513999938964844,125.29407657740337
2019-01-23,96558.0,3.812000036239624,125.32492397905675
2019-01-24,97677.0,3.7623000144958496,125.3557789753404
2019-01-25,97677.0,3.7697999477386475,125.38664156812413
2019-01-28,95444.0,3.7695999145507812,125.41751175927823
2019-01-29,95639.0,3.7595999240875244,125.44838955067337
2019-01-30,96996.0,3.7184998989105225,125.47927494418076
2019-01-31,97394.0,3.6814000606536865,125.51016794167202
2019-02-01,97861.0,3.6428000926971436,125.54106854501927
2019-02-04,98589.0,3.6572999954223633,125.57197675609505
2019-02-05,98311.0,3.6670000553131104,125.60289257677242
2019-02-06,94636.0,3.668299913406372,125.63381600892482
2019-02-07,94406.0,3.694700002670288,125.66474705442623
2019-02-08,95343.0,3.714900016784668,125.69568571515104
2019-02-11,94413.0,3.728600025177002,125.72663199297412
2019-02-12,96168.0,3.755199909210205,125.7575858897708
2019-02-13,95842.0,3.7079999446868896,125.78854740741687
2019-02-14,98015.0,3.753200054168701,125.81951654778858
2019-02-15,97526.0,3.7219998836517334,125.85049331276265
2019-02-18,96510.0,3.6468000411987305,125.88147770421627
2019-02-19,97659.0,3.7316999435424805,125.91246972402705
2019-02-20,96545.0,3.7219998836517334,125.94346937407312
2019-02-21,96932.0,3.7239999771118164,125.97447665623302
2019-02-22,97886.0,3.7664999961853027,126.00549157238581
2019-02-25,97240.0,3.746299982070923,126.03651412441094
2019-02-26,97603.0,3.7504000663757324,126.06754431418838
2019-02-27,97307.0,3.7471001148223877,126.09858214359855
2019-02-28,95584.0,3.727299928665161,126.1296276145223
2019-03-01,94604.0,3.747499942779541,126.16068072884102
2019-03-04,94604.0,3.721400022506714,126.16068072884102
2019-03-05,94604.0,3.7741000652313232,126.16068072884102
2019-03-06,94217.0,3.774399995803833,126.19174148843646
2019-03-07,94340.0,3.8368000984191895,126.22280989519092
2019-03-08,95365.0,3.86929988861084,126.25388595098713
2019-03-11,98027.0,3.8134000301361084,126.28496965770826
2019-03-12,97828.0,3.8373000621795654,126.316061017238
2019-03-13,98904.0,3.8115999698638916,126.34716003146045
2019-03-14,98605.0,3.8132998943328857,126.3782667022602
2019-03-15,99137.0,3.8405001163482666,126.4093810315223
2019-03-18,99994.0,3.812999963760376,126.44050302113227
2019-03-19,99588.0,3.7899999618530273,126.4716326729761
2019-03-20,98041.0,3.7876999378204346,126.50276998894019
2019-03-21,96729.0,3.774199962615967,126.53391497091148
2019-03-22,93735.0,3.7909998893737793,126.56506762077733
2019-03-25,93662.0,3.9059998989105225,126.59622794042558
2019-03-26,95307.0,3.853600025177002,126.62739593174453
2019-03-27,91903.0,3.875,126.65857159662292
2019-03-28,94389.0,3.9881999492645264,126.68975493695002
2019-03-29,95415.0,3.897700071334839,126.72094595461552
2019-04-01,96054.0,3.922499895095825,126.75214465150955
2019-04-02,95387.0,3.8485000133514404,126.78335102952276
2019-04-03,94491.0,3.852299928665161,126.81456509054625
2019-04-04,96313.0,3.868299961090088,126.84578683647156
2019-04-05,97108.0,3.8559000492095947,126.87701626919072
2019-04-08,97369.0,3.874000072479248,126.90825339059622
2019-04-09,96292.0,3.8482000827789307,126.93949820258099
2019-04-10,95953.0,3.8480000495910645,126.97075070703848
2019-04-11,94755.0,3.8239998817443848,127.00201090586256
2019-04-12,92875.0,3.855799913406372,127.03327880094758
2019-04-15,93083.0,3.8803000450134277,127.0645543941884
2019-04-16,94333.0,3.8703999519348145,127.09583768748026
2019-04-17,93285.0,3.9038000106811523,127.12712868271892
2019-04-18,94578.0,3.9367001056671143,127.1584273818006
2019-04-19,94578.0,3.9267001152038574,127.1584273818006
2019-04-22,94588.0,3.934499979019165,127.18973378662201
2019-04-23,95923.0,3.9340999126434326,127.22104789908029
2019-04-24,95045.0,3.918299913406372,127.25236972107305
2019-04-25,96552.0,3.9895999431610107,127.28369925449839
2019-04-26,96236.0,3.952699899673462,127.31503650125484
2019-04-29,96188.0,3.9291999340057373,127.34638146324147
2019-04-30,96353.0,3.9442999362945557,127.37773414235774
2019-05-01,96353.0,3.9168999195098877,127.37773414235774
2019-05-02,95528.0,3.919300079345703,127.4090945405036
2019-05-03,96008.0,3.966200113296509,127.4404626595795
2019-05-06,95009.0,3.9365999698638916,127.47183850148629
2019-05-07,94389.0,3.9681999683380127,127.50322206812537
2019-05-08,95597.0,3.9686999320983887,127.53461336139856
2019-05-09,94808.0,3.926300048828125,127.56601238320815
2019-05-10,94258.0,3.9453999996185303,127.5974191354569
2019-05-13,91727.0,3.959700107574463,127.62883362004807
2019-05-14,92092.0,3.990499973297119,127.66025583888533
2019-05-15,91623.0,3.975100040435791,127.69168579387289
2019-05-16,90024.0,3.9999001026153564,127.72312348691534
2019-05-17,89993.0,4.046199798583984,127.75456891991783
2019-05-20,91946.0,4.097400188446045,127.78602209478593
2019-05-21,94485.0,4.094900131225586,127.81748301342569
2019-05-22,94361.0,4.094900131225586,127.8489516777436
2019-05-23,93910.0,4.036799907684326,127.88042808964666
2019-05-24,93628.0,4.038700103759766,127.91191225104235
2019-05-27,94864.0,4.021200180053711,127.94340416383857
2019-05-28,96393.0,4.042099952697754,127.9749038299437
2019-05-29,96567.0,4.023600101470947,128.00641125126663
2019-05-30,97457.0,3.973400115966797,128.03792642971672
2019-05-31,97030.0,3.9800000190734863,128.06944936720373
2019-06-03,97020.0,3.9242000579833984,128.10098006563794
2019-06-04,97380.0,3.8840999603271484,128.13251852693014
2019-06-05,95999.0,3.853600025177002,128.16406475299146
2019-06-06,97205.0,3.8794000148773193,128.19561874573367
2019-06-07,97821.0,3.8784000873565674,128.22718050706888
2019-06-10,97467.0,3.876499891281128,128.2587500389097
2019-06-11,98960.0,3.884500026702881,128.2903273431693
2019-06-12,98321.0,3.85509991645813,128.3219124217612
2019-06-13,98774.0,3.8659000396728516,128.35350527659946
2019-06-14,98040.0,3.8482000827789307,128.38510590959856
2019-06-17,97623.0,3.8945000171661377,128.41671432267353
2019-06-18,99404.0,3.88700008392334,128.44833051773978
2019-06-19,100303.0,3.859499931335449,128.47995449671325
2019-06-20,100303.0,3.835400104522705,128.47995449671325
2019-06-21,102013.0,3.8376998901367188,128.51158626151036
2019-06-24,102062.0,3.820499897003174,128.54322581404796
2019-06-25,100093.0,3.8255999088287354,128.5748731562434
2019-06-26,100689.0,3.8454999923706055,128.60652829001447
2019-06-27,100724.0,3.842900037765503,128.63819121727948
2019-06-28,100967.0,3.815999984741211,128.6698619399572
2019-07-01,101340.0,3.8494999408721924,128.70154045996682
2019-07-02,100605.0,3.839600086212158,128.73322677922806
2019-07-03,102043.0,3.843899965286255,128.76492089966115
2019-07-04,103636.0,3.825000047683716,128.79662282318665
2019-07-05,104089.0,3.800800085067749,128.8283325517257
2019-07-08,104530.0,3.8190999031066895,128.86005008719997
2019-07-09,104530.0,3.799099922180176,128.89177543153144
2019-07-10,105817.0,3.7990000247955322,128.9235085866427
2019-07-11,105146.0,3.7502999305725098,128.95524955445674
2019-07-12,103906.0,3.7548000812530518,128.98699833689707
2019-07-15,103803.0,3.7344000339508057,129.0187549358876
2019-07-16,103775.0,3.753700017929077,129.05051935335283
2019-07-17,103856.0,3.767199993133545,129.08229159121765
2019-07-18,104717.0,3.7618000507354736,129.11407165140741
2019-07-19,103452.0,3.717400074005127,129.14585953584802
2019-07-22,103949.0,3.7458999156951904,129.17765524646575
2019-07-23,103704.0,3.739799976348877,129.20945878518745
2019-07-24,104120.0,3.77239990234375,129.24127015394035
2019-07-25,102655.0,3.7713000774383545,129.27308935465226
2019-07-26,102819.0,3.7751998901367188,129.3049163892514
2019-07-29,103483.0,3.7734999656677246,129.33675125966644
2019-07-30,102933.0,3.780100107192993,129.3685939678266
2019-07-31,101812.0,3.789299964904785,129.4004445156615
2019-08-01,102126.0,3.8117001056671143,129.42988441079325
2019-08-02,102674.0,3.8373000621795654,129.45933100379554
2019-08-05,100098.0,3.8838999271392822,129.48878429619222
2019-08-06,102164.0,3.973099946975708,129.51824428950744
2019-08-07,102782.0,3.958699941635132,129.54771098526575
2019-08-08,104115.0,3.967400074005127,129.577184384992
2019-08-09,103996.0,3.91759991645813,129.60666449021144
2019-08-12,101915.0,3.940200090408325,129.63615130244958
2019-08-13,103299.0,3.9839000701904297,129.66564482323238
2019-08-14,100258.0,3.962399959564209,129.6951450540861
2019-08-15,99057.0,4.050300121307373,129.72465199653737
2019-08-16,99806.0,3.9900999069213867,129.7541656521131
2019-08-19,99469.0,4.0046000480651855,129.78368602234062
2019-08-20,99222.0,4.073200225830078,129.81321310874756
2019-08-21,101202.0,4.051700115203857,129.84274691286194
2019-08-22,100011.0,4.02400016784668,129.87228743621208
2019-08-23,97667.0,4.067999839782715,129.9018346803267
2019-08-26,96430.0,4.126200199127197,129.9313886467348
2019-08-27,97276.0,4.151500225067139,129.9609493369658
2019-08-28,98194.0,4.122799873352051,129.99051675254944
2019-08-29,100524.0,4.167699813842773,130.0200908950158
2019-08-30,101135.0,4.168099880218506,130.0496717658953
2019-09-02,100626.0,4.143899917602539,130.0792593667188
2019-09-03,99681.0,4.1844000816345215,130.1088536990173
2019-09-04,101201.0,4.16510009765625,130.13845476432235
2019-09-05,102243.0,4.093200206756592,130.16806256416578
2019-09-06,102935.0,4.105999946594238,130.19767710007974
2019-09-09,103181.0,4.061299800872803,130.2272983735968
2019-09-10,103032.0,4.093400001525879,130.25692638624977
2019-09-11,103446.0,4.079500198364258,130.28656113957192
2019-09-12,104371.0,4.064199924468994,130.31620263509677
2019-09-13,103501.0,4.058899879455566,130.3458508743583
2019-09-16,103680.0,4.0854997634887695,130.3755058588907
2019-09-17,104617.0,4.0792999267578125,130.40516759022867
2019-09-18,104532.0,4.076000213623047,130.4348360699071
2019-09-19,104339.0,4.1072998046875,130.46206042889165
2019-09-20,104817.0,4.166600227355957,130.48929047014437
2019-09-23,104638.0,4.1483001708984375,130.5165261948513
2019-09-24,103876.0,4.161499977111816,130.5437676041987
2019-09-25,104481.0,4.1616997718811035,130.57101469937308
2019-09-26,105319.0,4.14709997177124,130.59826748156112
2019-09-27,105078.0,4.1691999435424805,130.6255259519499
2019-09-30,104745.0,4.157100200653076,130.6527901117266
2019-10-01,104053.0,4.154799938201904,130.68005996207873
2019-10-02,101031.0,4.154600143432617,130.70733550419402
2019-10-03,101516.0,4.1244001388549805,130.73461673926045
2019-10-04,102551.0,4.082900047302246,130.76190366846626
2019-10-07,100573.0,4.054599761962891,130.78919629299997
2019-10-08,99981.0,4.105100154876709,130.81649461405024
2019-10-09,101249.0,4.09089994430542,130.8437986328061
2019-10-10,101817.0,4.10830020904541,130.87110835045675
2019-10-11,103832.0,4.108399868011475,130.89842376819166
2019-10-14,104302.0,4.108500003814697,130.92574488720055
2019-10-15,104490.0,4.123700141906738,130.9530717086734
2019-10-16,105423.0,4.178599834442139,130.98040423380044
2019-10-17,105016.0,4.148600101470947,131.00774246377213
2019-10-18,104729.0,4.161099910736084,131.03508639977917
2019-10-21,106022.0,4.111100196838379,131.06243604301255
2019-10-22,107381.0,4.1247639656066895,131.08979139466345
2019-10-23,107544.0,4.078400135040283,131.11715245592336
2019-10-24,106986.0,4.033100128173828,131.14451922798398
2019-10-25,107364.0,4.039299964904785,131.17189171203725
2019-10-28,108187.0,4.002900123596191,131.1992699092754
2019-10-29,107556.0,3.988800048828125,131.22665382089087
2019-10-30,108408.0,3.9967000484466553,131.25404344807637
2019-10-31,107220.0,3.9862000942230225,131.27896202822498
2019-11-01,108196.0,4.015999794006348,131.30388533916604
2019-11-04,108601.0,3.9893999099731445,131.32881338179766
2019-11-05,108451.0,4.010799884796143,131.3537461570182
2019-11-06,108336.0,3.992000102996826,131.3786836657261
2019-11-07,109581.0,4.082300186157227,131.40362590882003
2019-11-08,107629.0,4.0995001792907715,131.4285728871988
2019-11-11,108215.0,4.133399963378906,131.45352460176144
2019-11-12,106785.0,4.151299953460693,131.47848105340708
2019-11-13,105914.0,4.167900085449219,131.50344224303507
2019-11-14,106557.0,4.168600082397461,131.5284081715449
2019-11-15,106557.0,4.194300174713135,131.5284081715449
2019-11-18,106347.0,4.194799900054932,131.55337883983626
2019-11-19,105618.0,4.216400146484375,131.578354248809
2019-11-20,105618.0,4.191699981689453,131.60333439936312
2019-11-21,107497.0,4.195000171661377,131.62831929239883
2019-11-22,108692.0,4.191699981689453,131.65330892881647
2019-11-25,108424.0,4.195000171661377,131.6783033095166
2019-11-26,107059.0,4.225399971008301,131.7033024353999
2019-11-27,107708.0,4.231800079345703,131.72830630736726
2019-11-28,108290.0,4.262700080871582,131.7533149263197
2019-11-29,108233.0,4.188000202178955,131.77832829315847
2019-12-02,109061.0,4.236100196838379,131.8033464087849
2019-12-03,108956.0,4.222300052642822,131.8283692741006
2019-12-04,110301.0,4.203999996185303,131.85339689000728
2019-12-05,110622.0,4.206099987030029,131.87842925740685
2019-12-06,111126.0,4.184599876403809,131.90346637720137
2019-12-09,110977.0,4.118899822235107,131.92850825029308
2019-12-10,110672.0,4.14109992980957,131.95355487758437
2019-12-11,110964.0,4.144599914550781,131.97860625997788
2019-12-12,112200.0,4.123700141906738,132.00116008400164
2019-12-13,112565.0,4.087247848510742,132.0237177622484
2019-12-16,111896.0,4.0858001708984375,132.0462792953768
2019-12-17,112616.0,4.0619001388549805,132.06884468404556
2019-12-18,114315.0,4.070199966430664,132.09141392891362
2019-12-19,115131.0,4.059662818908691,132.11398703063992
2019-12-20,115121.0,4.06879997253418,132.13656398988357
2019-12-23,115863.0,4.079899787902832,132.1591448073038
2019-12-24,115863.0,4.081999778747559,132.1817294835599
2019-12-25,115863.0,4.082799911499023,132.1817294835599
2019-12-26,117203.0,4.083000183105469,132.20431801931133
2019-12-27,116534.0,4.054699897766113,132.22691041521765
2019-12-30,115964.0,4.022299766540527,132.24950667193852
2019-12-31,115964.0,4.015710830688477,132.27210679013365
2020-01-01,115964.0,4.016786098480225,132.27210679013365
2020-01-02,118573.0,4.016300201416016,132.294710770463
2020-01-03,117707.0,4.023399829864502,132.31731861358656
2020-01-06,116878.0,4.057000160217285,132.33993032016446
2020-01-07,116662.0,4.060400009155273,132.36254589085686
2020-01-08,116247.0,4.066199779510498,132.38516532632414
2020-01-09,115947.0,4.06279993057251,132.40778862722675
2020-01-10,115503.0,4.092100143432617,132.43041579422524
2020-01-13,117325.0,4.070499897003174,132.4530468279803
2020-01-14,117632.0,4.1458001136779785,132.47568172915274
2020-01-15,116414.0,4.13129997253418,132.49832049840342
2020-01-16,116704.0,4.174200057983398,132.5209631363934
2020-01-17,118478.0,4.183599948883057,132.54360964378375
2020-01-20,118862.0,4.161600112915039,132.56626002123576
2020-01-21,117026.0,4.188499927520752,132.5889142694108
2020-01-22,118391.0,4.210899829864502,132.61157238897027
2020-01-23,119528.0,4.181300163269043,132.63423438057583
2020-01-24,118376.0,4.169099807739258,132.6569002448891
2020-01-27,114482.0,4.1595001220703125,132.67956998257193
2020-01-28,116479.0,4.206099987030029,132.70224359428624
2020-01-29,115385.0,4.193399906158447,132.72492108069406
2020-01-30,115528.0,4.228899955749512,132.74760244245752
2020-01-31,113761.0,4.242199897766113,132.77028768023888
2020-02-03,114629.0,4.282599925994873,132.79297679470054
2020-02-04,115557.0,4.246799945831299,132.815669786505
2020-02-05,116028.0,4.253699779510498,132.83836665631478
2020-02-06,115190.0,4.23360013961792,132.85980278354214
2020-02-07,113770.0,4.280799865722656,132.88124236991732
2020-02-10,112570.0,4.320400238037109,132.90268541599858
2020-02-11,115371.0,4.320974826812744,132.92413192234415
2020-02-12,116674.0,4.327530860900879,132.94558188951245
2020-02-13,115662.0,4.354499816894531,132.967035318062
2020-02-14,114381.0,4.346766948699951,132.98849220855126
2020-02-17,115309.0,4.296999931335449,133.00995256153897
2020-02-18,114977.0,4.326499938964844,133.0314163775838
2020-02-19,116518.0,4.354800224304199,133.05288365724468
2020-02-20,114586.0,4.363999843597412,133.07435440108046
2020-02-21,113681.0,4.392300128936768,133.09582860965017
2020-02-24,113681.0,4.389800071716309,133.09582860965017
2020-02-25,113681.0,4.386600017547607,133.09582860965017
2020-02-26,105718.0,4.3867998123168945,133.1173062835129
2020-02-27,102984.0,4.449100017547607,133.13878742322788
2020-02-28,104172.0,4.484799861907959,133.1602720293544
2020-03-02,106625.0,4.441299915313721,133.18176010245176
2020-03-03,105537.0,4.472400188446045,133.2032516430795
2020-03-04,107224.0,4.513199806213379,133.22474665179715
2020-03-05,102233.0,4.583399772644043,133.24624512916438
2020-03-06,97997.0,4.606200218200684,133.26774707574089
2020-03-09,86067.0,4.589799880981445,133.2892524920865
2020-03-10,92214.0,4.722899913787842,133.31076137876116
2020-03-11,85171.0,4.642099857330322,133.33227373632482
2020-03-12,72583.0,4.813799858093262,133.35378956533768
2020-03-13,82678.0,4.790200233459473,133.37530886635983
2020-03-16,71168.0,4.85260009765625,133.3968316399516
2020-03-17,74617.0,4.999000072479248,133.41835788667336
2020-03-18,66895.0,5.009699821472168,133.43988760708555
2020-03-19,68332.0,5.103961944580078,133.4588720998954
2020-03-20,67069.0,5.094200134277344,133.47785929362905
2020-03-23,63570.0,5.045499801635742,133.49684918867075
2020-03-24,69729.0,5.14169979095459,133.51584178540483
2020-03-25,74956.0,5.098100185394287,133.53483708421564
2020-03-26,77710.0,5.033699989318848,133.5538350854876
2020-03-27,73429.0,5.022600173950195,133.57283578960525
2020-03-30,74640.0,5.104629039764404,133.59183919695303
2020-03-31,73020.0,5.192699909210205,133.61084530791558
2020-04-01,70967.0,5.203499794006348,133.62985412287753
2020-04-02,72253.0,5.248199939727783,133.6488656422236
2020-04-03,69538.0,5.255300045013428,133.66787986633852
2020-04-06,74073.0,5.348499774932861,133.6868967956071
2020-04-07,76358.0,5.285299777984619,133.70591643041422
