Date,CEMB,EMB,EWA,EWC,EWG,EWJ,EWL,EWN,EWQ,EWT,EWU,EWY,FXI,HYG,IEF,IGLB,IGSB,INDY,IVV,LQD,SHV,SHY,TIP,TLT
2018-11-12,33.48640441894531,71.5650405883789,15.275289535522461,22.402992248535156,22.005151748657227,46.005672454833984,28.136917114257812,23.7699031829834,22.502317428588867,20.605703353881836,23.48333168029785,50.49091339111328,32.893402099609375,55.42538070678711,83.21724700927734,40.008384704589844,40.39194107055664,26.450403213500977,242.44305419921875,84.84298706054688,89.82949829101562,69.47946166992188,83.95659637451172,91.04439544677734
2018-11-13,33.458213806152344,71.47577667236328,15.253528594970703,22.37763786315918,22.343181610107422,45.83638000488281,28.231224060058594,23.989137649536133,22.662424087524414,20.807344436645508,23.631071090698242,51.20703887939453,33.558929443359375,55.33280563354492,83.28352355957031,39.901004791259766,40.384117126464844,27.127363204956055,242.0897216796875,84.72952270507812,89.82136535644531,69.48783874511719,83.88721466064453,90.9885482788086
2018-11-14,33.47935485839844,71.61306762695312,15.079449653625488,22.44524574279785,22.425628662109375,45.99720001220703,28.008317947387695,24.115615844726562,22.72646141052246,20.8703556060791,23.682781219482422,51.00858688354492,33.716983795166016,55.227046966552734,83.45742797851562,39.64329528808594,40.39194107055664,27.225238800048828,240.41165161132812,84.50263977050781,89.82949829101562,69.53804779052734,83.89492797851562,91.04439544677734
2018-11-15,33.48640441894531,71.31785583496094,15.195504188537598,22.555105209350586,22.508073806762695,46.26808547973633,28.094051361083984,24.23366355895996,22.774497985839844,21.24214744567871,23.54242706298828,52.30278396606445,34.340911865234375,55.21383285522461,83.51541137695312,39.52158737182617,40.37626266479492,27.551481246948242,242.8404541015625,84.34376525878906,89.83763122558594,69.57159423828125,83.96432495117188,91.00453186035156
2018-11-16,33.5568733215332,71.42770385742188,15.246277809143066,22.605806350708008,22.491586685180664,46.30194091796875,28.21407699584961,24.115615844726562,22.76649284362793,20.990089416503906,23.424232482910156,52.49259948730469,34.49066162109375,55.048553466796875,83.77217864990234,39.66477584838867,40.438987731933594,27.779857635498047,243.52935791015625,84.51019287109375,89.84580993652344,69.62186431884766,84.31139373779297,91.5312271118164
2018-11-19,33.50756072998047,71.1737060546875,14.956146240234375,22.436790466308594,22.21950912475586,46.09878921508789,27.9654541015625,23.946975708007812,22.542348861694336,20.693920135498047,23.342975616455078,51.724708557128906,33.92496109008789,54.87666320800781,83.89643096923828,39.514442443847656,40.41548156738281,27.812477111816406,239.45774841308594,84.42698669433594,89.86206817626953,69.68048095703125,84.27281951904297,91.78659057617188
2018-11-20,33.444114685058594,70.59693908691406,14.673270225524902,21.912845611572266,21.766050338745117,45.2523193359375,27.631105422973633,23.39889144897461,22.126087188720703,20.378849029541016,23.010562896728516,50.81877899169922,33.40086364746094,54.70480728149414,83.87993621826172,39.55024337768555,40.37626266479492,27.453609466552734,235.01539611816406,84.22273254394531,89.87022399902344,69.66371154785156,84.14942932128906,91.81849670410156
2018-11-21,33.35954666137695,70.91960906982422,14.948893547058105,22.411441802978516,22.137067794799805,45.94643020629883,27.99974822998047,23.677148818969727,22.334217071533203,20.700220108032227,23.394683837890625,51.49176025390625,34.02478790283203,54.982452392578125,83.86331176757812,39.60749816894531,40.41548156738281,27.69013786315918,235.77490234375,84.40428161621094,89.87022399902344,69.66371154785156,84.11084747314453,91.78659057617188
2018-11-23,33.29611587524414,70.67240905761719,14.92713451385498,22.107213973999023,21.897968292236328,45.77712631225586,27.914016723632812,23.609689712524414,22.118080139160156,20.3536434173584,23.10659408569336,50.568565368652344,33.53396987915039,54.67832946777344,83.91303253173828,39.65761184692383,40.42330551147461,27.63304328918457,234.3177490234375,84.442138671875,89.89464569091797,69.6469955444336,83.97975158691406,91.88231658935547
2018-11-26,33.29611587524414,70.77542877197266,15.093955039978027,22.276229858398438,22.31020164489746,46.395057678222656,28.256938934326172,23.887948989868164,22.406261444091797,20.782140731811523,23.48333168029785,51.96629333496094,34.216129302978516,54.9361686706543,83.84673309326172,39.67909622192383,40.41548156738281,27.78801155090332,237.9917755126953,84.47991943359375,89.89464569091797,69.65538024902344,83.88721466064453,91.67481231689453
2018-11-27,33.218570709228516,70.28108978271484,15.086702346801758,22.098758697509766,22.145309448242188,46.352725982666016,28.188356399536133,23.82892417907715,22.32621192932129,20.687620162963867,23.298654556274414,52.25102233886719,34.26603698730469,54.90970993041992,83.9295883178711,39.57169723510742,40.39194107055664,27.975603103637695,238.7425079345703,84.37403106689453,89.90277862548828,69.66371154785156,83.6635513305664,91.778564453125
2018-11-28,33.38068389892578,71.15995025634766,15.318809509277344,22.470600128173828,22.450363159179688,46.96219253540039,28.505558013916016,24.2252254486084,22.654417037963867,21.292556762695312,23.60152244567871,53.37265396118164,35.031394958496094,55.36586380004883,83.92129516601562,39.60749816894531,40.41548156738281,28.54653549194336,244.31532287597656,84.60096740722656,89.91094207763672,69.6888427734375,83.7638168334961,91.33169555664062
2018-11-29,33.32429122924805,71.03631591796875,15.246277809143066,22.5044002532959,22.326692581176758,46.801361083984375,28.488414764404297,24.048158645629883,22.614391326904297,21.053102493286133,23.40207290649414,52.83772277832031,34.47401428222656,55.379066467285156,84.13665008544922,39.49296569824219,40.438987731933594,28.92987060546875,243.82078552246094,84.35889434814453,89.91907501220703,69.70560455322266,84.25740051269531,91.69082641601562
2018-11-30,33.38772201538086,71.19425964355469,15.086702346801758,22.512853622436523,22.12881851196289,46.84368133544922,28.47126579284668,23.97226905822754,22.478307723999023,20.983787536621094,23.21739959716797,52.30278396606445,34.956512451171875,55.2667121887207,84.30230712890625,39.500118255615234,40.384117126464844,28.856470108032227,245.52525329589844,84.30596923828125,89.92718505859375,69.73072814941406,84.27281951904297,92.03394317626953
2018-12-03,33.4273567199707,71.69357299804688,15.347821235656738,22.741018295288086,22.491586685180664,47.47853088378906,28.762754440307617,24.157773971557617,22.678438186645508,21.6013240814209,23.43900489807129,53.75228500366211,35.48061752319336,55.64923858642578,84.48657989501953,39.72147750854492,40.434410095214844,28.619945526123047,248.5015869140625,84.61932373046875,89.93533325195312,69.67365264892578,84.43116760253906,92.68744659423828
2018-12-04,33.583038330078125,71.48665618896484,14.934386253356934,22.343835830688477,21.832008361816406,45.726341247558594,28.308380126953125,23.694015502929688,22.13408851623535,21.040498733520508,22.936691284179688,52.423580169677734,34.93988037109375,55.30390167236328,84.87666320800781,39.86521530151367,40.363670349121094,28.301849365234375,240.6943359375,84.6345443725586,89.93533325195312,69.72406005859375,84.68601989746094,94.23916625976562
2018-12-06,33.44149398803711,71.70043182373047,14.818331718444824,21.921295166015625,21.526954650878906,45.65862274169922,27.888294219970703,23.323001861572266,21.82189178466797,20.700220108032227,22.567338943481445,52.018062591552734,34.48233413696289,55.11131286621094,85.09246063232422,40.001766204833984,40.410823822021484,28.073474884033203,240.06729125976562,84.8924560546875,89.95980834960938,69.79115295410156,84.6937484741211,94.53507232666016
